id,frame,x [nm],y [nm],sigma [nm],intensity [photon],log10(intensity),offset [photon],bkgstd [photon],chi2,uncertainty [nm]
260,1,1910.530989,63478.82035,184.921,94278.31492,4.974,1221.95779,291.8447559,485.5075172,8.249817022
261,1,1915.165845,76902.64273,126.805,63285.8304,4.801,1832.477039,222.8088905,250.4417045,4.429481188
262,1,1856.646717,95995.12176,213.786,130519.1836,5.116,657.0950911,213.1544055,297.1540232,5.831814359
263,1,1938.468027,102463.6364,139.186,39407.18159,4.596,1324.038951,193.4807473,276.7772038,7.426655007
264,1,1877.335553,103077.5535,190.611,135008.9727,5.130,225.7463431,160.1522588,186.00852,3.390152124
265,1,1952.347897,663.0428821,98.247,28239.05666,4.451,778.207285,125.6545071,180.4860166,3.390905261
266,1,1954.910293,5429.143444,107.950,25228.8155,4.402,626.4927993,126.2362611,198.5908839,4.584187917
267,1,2039.797638,10489.14583,154.460,45801.07615,4.661,798.8965957,227.7131271,443.1465819,9.248093088
268,1,1986.473161,11190.31357,103.019,37398.63881,4.573,1178.370257,217.7140519,383.8075008,4.832488358
269,1,1962.792946,13044.23255,103.213,18571.48248,4.269,774.1987792,130.9984078,214.3328791,5.890981375
270,1,1980.001689,16972.99791,119.980,104639.9477,5.020,1521.499845,380.6281104,646.8245464,4.087169488
271,1,2081.831011,21858.26128,150.043,68703.76314,4.837,873.7299752,326.7438811,647.7171091,8.341838738
272,1,1934.959919,36118.06498,202.126,131021.2257,5.117,9.89E-15,202.6206847,353.8877077,4.942639083
273,1,2073.239723,48216.48058,164.920,87124.45058,4.940,1032.381025,236.8752335,334.4012178,5.775071661
274,1,1915.743536,51805.70698,119.885,25367.33609,4.404,1317.251826,170.8410814,222.5961751,7.561690877
275,1,1999.000962,52318.84881,131.366,74573.81769,4.873,1473.633188,368.4882741,711.4430119,6.64550137
276,1,1981.97238,68490.78274,119.829,57009.50441,4.756,1263.317076,164.6198007,167.1975255,3.262450126
277,1,1952.066345,69390.60266,146.608,42370.3522,4.627,1302.425872,199.8752279,287.8963439,7.913496581
278,1,1947.594659,107935.3036,139.253,51197.13532,4.709,1317.076754,222.6934834,338.4768486,6.585260828
279,1,2008.27119,7906.855631,99.854,18857.24277,4.275,632.4217243,125.9729552,212.1089055,5.229740542
280,1,2028.716549,14069.79049,110.724,68465.29165,4.835,877.4543817,172.205904,194.2270283,2.434853988
281,1,2034.510459,18109.04989,114.529,43434.79224,4.638,896.0885049,138.2759286,164.4259747,3.293042647
282,1,2035.244452,27730.33532,96.152,53505.04736,4.728,1669.819637,320.5709509,565.1345465,4.326068609
283,1,2016.314053,31708.2411,140.438,78791.87557,4.896,1112.407835,408.658541,1044.42997,7.966743233
284,1,2061.760329,45404.65674,95.962,15854.94307,4.200,938.229464,152.5283035,236.5231163,6.929287935
285,1,2054.350498,59319.73942,112.955,24926.69451,4.397,1077.395778,136.6679929,167.8965268,5.485310426
286,1,2010.917036,83946.35282,110.698,39391.96058,4.595,1343.924856,140.4595291,125.0242599,3.442910345
287,1,2039.311355,120100.926,142.815,33312.37953,4.523,1060.742839,137.7351311,167.0824241,6.601938365
288,1,2120.615443,14983.15805,143.824,52565.33424,4.721,919.9514455,149.4672688,166.0997723,4.615173426
289,1,2149.746323,22536.1258,142.694,58930.03418,4.770,934.7735392,424.3114625,1102.698266,11.41062424
290,1,2093.368387,24476.40479,112.841,19616.62773,4.293,702.3117842,153.0442629,278.0506634,7.764305758
291,1,2068.460053,28901.24172,118.372,33251.51461,4.522,1047.363144,183.9218661,300.2450433,6.059702186
292,1,2121.302369,42273.94261,133.105,31782.23372,4.502,837.3504129,118.4312366,135.1446444,5.1864283
293,1,2123.367361,43922.01561,165.554,132853.4079,5.123,1134.072757,470.3084711,987.9705463,7.555158312
294,1,2051.278661,53469.27163,153.172,36967.40012,4.568,629.3645404,116.4440153,168.4911071,5.799806752
295,1,2175.809373,64737.07245,155.861,65789.83396,4.818,840.1034754,166.7722085,224.7386474,4.825272386
296,1,2042.984806,73149.14717,178.025,104045.4368,5.017,665.9024342,213.1044438,314.0448805,5.075793144
297,1,2104.634504,77958.30561,121.992,37994.04885,4.580,1433.32438,158.155864,164.0540733,4.856400932
298,1,2256.127567,9117.026011,140.543,46901.70864,4.671,1078.014955,228.7589053,375.3009069,7.516565017
299,1,2255.22559,32425.86829,175.743,69057.01349,4.839,784.6938035,199.8106765,318.5347153,6.97835967
300,1,2163.549055,48224.56406,260.766,319235.4315,5.504,2.34E-07,262.9338446,385.1153542,4.377606499
301,1,2192.096601,56801.98516,109.789,19487.4849,4.290,1039.409135,154.8495383,226.5427095,7.4870337
302,1,2183.492641,58288.7913,115.060,22808.1224,4.358,871.6960866,118.3437535,149.1149376,5.394549642
303,1,2164.18812,81570.51048,121.096,45337.13175,4.656,1244.268184,170.5521629,188.8590011,4.326093978
304,1,2173.961575,87401.05452,142.757,35688.74762,4.553,1005.225639,144.263866,170.593801,6.44815018
305,1,2171.964443,97054.36947,96.288,18102.54049,4.258,1421.52894,139.0307523,147.0919389,5.582248074
306,1,2131.778585,106565.9787,199.364,100958.6374,5.004,598.082539,217.8917127,406.1718599,6.697053095
307,1,2160.293922,118200.3722,123.104,24157.90198,4.383,1411.257517,156.232932,184.7433039,7.659549786
308,1,2249.85288,5105.401908,105.742,32241.6193,4.508,739.8560334,143.716637,232.9965475,3.919718965
309,1,2202.152142,10548.00483,110.637,30853.9885,4.489,977.4166058,199.4840339,331.9636458,6.184242711
310,1,2205.088901,15248.04027,131.569,32778.83494,4.516,967.3835792,170.6247606,285.2059468,7.041828268
311,1,2222.295713,19381.64574,111.912,63790.74669,4.805,1145.821459,200.1528483,263.6832184,3.087177568
312,1,2223.128667,35072.7077,107.521,27323.93312,4.437,906.8616558,143.322114,220.9506737,4.759174491
313,1,2210.343476,37599.44584,103.533,14813.76208,4.171,810.5292501,118.8834801,169.8316903,6.741700358
314,1,2233.461662,45102.93494,91.801,20288.79467,4.307,1077.868156,173.843684,283.2052221,5.650902889
315,1,2196.972784,46767.50167,136.883,44948.89549,4.653,788.2784428,147.7092737,201.2922177,4.829907842
316,1,2169.997213,62457.68715,147.130,111624.3719,5.048,1198.537904,287.8896489,386.1691699,4.362021191
317,1,2334.070406,63174.60356,100.718,18834.11158,4.275,2157.510961,348.5729926,672.4451087,14.61138861
318,1,2185.759176,73923.97534,220.880,110761.4564,5.044,645.7618815,180.4448862,247.9492579,6.21351091
319,1,2225.797452,130606.6284,127.828,24831.6626,4.395,1423.296373,145.6998426,154.875116,7.496798695
320,1,2250.272079,22426.53617,123.370,46737.34638,4.670,1173.521097,380.014699,912.1018575,9.635951604
321,1,2230.57499,43739.36468,159.202,170099.4801,5.231,870.7343313,441.5214324,795.9912704,5.128083231
322,1,2268.738091,47415.64988,120.550,33662.60614,4.527,1307.050903,194.7748751,273.0059193,6.56921001
323,1,2268.055558,50076.46143,99.905,34255.37195,4.535,1252.693985,159.0540948,178.3374206,3.643638761
324,1,2265.38208,50862.0565,113.002,36448.36795,4.562,1082.30192,199.041066,325.2310342,5.453036249
325,1,2253.692938,51539.86143,144.055,40370.17249,4.606,761.2884427,127.8814319,152.8940921,5.160201812
326,1,2231.378783,66405.96311,217.628,99317.41309,4.997,687.9875896,205.8865266,320.2556276,7.662606058
327,1,2286.098979,70569.85561,120.806,34457.24635,4.537,1091.27946,160.1849564,211.8224623,5.31417977
328,1,2247.808457,77388.37904,157.190,63916.37161,4.806,1524.244123,220.8641479,243.6169929,6.665719274
329,1,2295.24828,104395.2136,133.953,95161.49413,4.978,1826.726503,219.0477399,185.7498335,3.240095399
330,1,2380.484396,6427.605374,100.421,49109.43822,4.691,792.7030415,123.5332943,146.1311562,2.024800983
331,1,2388.886947,21764.081,158.989,168889.6503,5.228,1033.403934,618.1046651,1414.887235,7.200916228
332,1,2359.362562,23590.198,122.650,60928.09145,4.785,801.0412747,180.7505139,248.2429898,3.504864008
333,1,2383.812465,39844.86259,141.370,51288.5449,4.710,796.7618345,192.2742754,331.2755048,5.857316731
334,1,2388.421315,40622.50222,109.787,21164.25009,4.326,780.1960461,121.1263229,187.5616934,5.416040415
335,1,2313.505353,47686.88553,130.770,51779.18511,4.714,1119.934121,193.1261541,248.1559474,4.991379468
336,1,2327.461712,84608.94691,129.019,28046.5049,4.448,1265.652397,182.2486266,247.1029098,8.443141287
337,1,2384.67953,90554.48912,152.567,37828.37263,4.578,966.5820862,149.1098443,183.8715076,7.174939173
338,1,2437.350514,2673.082734,107.948,63672.6524,4.804,834.8392036,248.379339,502.1356854,3.559653519
339,1,2429.253607,11363.26488,105.613,31023.19442,4.492,1211.548356,270.3891156,554.7506534,7.580520971
340,1,2369.699679,19690.72759,184.982,68883.22972,4.838,460.0833849,197.4737573,354.7692488,7.657399388
341,1,2420.374365,25259.54553,128.557,51711.14023,4.714,735.0280237,187.3366974,290.7617481,4.688564621
342,1,2423.993846,26527.20584,130.722,49914.73736,4.698,715.6345113,148.125559,201.7745901,3.985538929
343,1,2447.269471,33995.30288,121.144,56671.46337,4.753,850.4319178,135.5877423,148.5512011,2.777241849
344,1,2426.798344,57919.91979,106.844,26854.37059,4.429,997.6507178,117.3517146,131.3839637,3.933393574
345,1,2440.868902,61663.37546,137.622,69095.68976,4.839,1248.196289,263.5116841,397.2583019,5.638968261
346,1,2463.815449,72225.67255,187.684,71802.83822,4.856,586.2741586,162.5286888,227.0475897,6.23713158
347,1,2400.75673,88609.80628,107.443,45809.12579,4.661,1424.910456,172.0078346,172.7092512,3.40737293
348,1,2608.13601,4113.996467,181.746,127488.2143,5.105,556.5973475,431.6174499,890.3773885,8.70703258
349,1,2469.340122,32556.13788,94.010,19809.82041,4.297,1609.725842,205.794807,299.1342021,7.168489083
350,1,2528.129451,41523.67583,148.769,79707.47277,4.901,863.132641,289.059397,488.294074,6.260996811
351,1,2495.469463,45840.99805,123.609,26153.26354,4.418,791.9754504,119.4540106,157.884989,5.479021042
352,1,2505.019891,62809.82103,109.544,29568.06094,4.471,2111.674755,242.7067871,306.8799527,7.683100723
353,1,2454.390252,64871.84852,102.328,42059.59157,4.624,1664.92153,178.5574458,186.3108063,3.492127351
354,1,2619.05132,78992.75166,172.767,89168.64204,4.950,1276.505471,221.8038072,285.2049157,5.800103573
355,1,2501.136082,95423.15227,120.552,55086.39541,4.741,1729.39867,171.5019674,163.1119944,3.554871003
356,1,2513.057266,893.5319256,105.447,17524.57455,4.244,460.7907839,112.7516909,213.9783773,5.61890104
357,1,2529.637905,2032.726556,116.606,78880.74462,4.897,575.5456859,137.4212807,121.9938892,1.888520779
358,1,2537.39408,9041.001905,111.678,109294.8198,5.039,1104.804431,207.5256621,217.3918234,1.872209725
359,1,2550.336895,9996.051449,123.780,90451.78094,4.956,920.4824955,182.2850863,191.758988,2.435720825
360,1,2595.307277,12598.46493,133.504,47927.35393,4.681,750.4134449,255.1890769,552.1441472,7.401809344
361,1,2515.390374,15038.92658,104.564,18410.7306,4.265,1063.487755,181.5009834,322.675305,8.414388813
362,1,2604.810317,16120.21483,138.892,58535.00014,4.767,862.7950679,233.7176888,374.7615116,6.014663892
363,1,2504.05838,21778.99585,150.915,139544.6751,5.145,1332.159847,604.6790236,1210.441933,7.681518881
364,1,2541.565147,27859.23121,146.218,159901.6295,5.204,1270.861492,568.388857,1122.940087,5.918335985
365,1,2567.976914,37035.99413,163.030,69262.32682,4.840,670.0241346,162.0617524,226.9364657,4.873744345
366,1,2594.477132,38465.22221,126.318,40273.69408,4.605,809.8827838,157.0622345,224.6394294,4.878298612
367,1,2518.618112,49660.3861,106.287,39911.75749,4.601,1281.191174,141.3043149,145.5894725,3.155255713
368,1,2608.359624,55071.18595,161.342,105910.6948,5.025,897.0546423,285.9328257,453.0788929,5.485128081
369,1,2611.394596,60840.76628,184.092,65750.48868,4.818,673.6582021,161.4428831,221.3755144,6.507847302
370,1,2518.717617,63183.83059,178.542,113288.1031,5.054,1295.265165,211.5459872,220.9548452,4.657227699
371,1,2610.197905,69445.71767,191.745,119401.1397,5.077,805.0791678,172.8423219,183.5100048,4.174054186
372,1,2535.017172,86067.93301,123.819,29292.70276,4.467,1483.204191,167.5989447,198.8660542,6.856969215
373,1,2594.376446,93173.34946,125.103,26332.87432,4.420,947.2067058,174.6116786,282.0208761,8.10379827
374,1,2589.35124,28141.95673,196.370,285937.8432,5.456,546.7476822,595.1466948,1275.800393,6.24914871
375,1,2629.97344,34448.38883,115.547,25447.15472,4.406,1179.502991,166.5135876,225.235554,6.829854053
376,1,2592.134002,35377.06437,105.375,21311.29961,4.329,948.5481257,131.5287534,202.2304136,5.376730063
377,1,2676.406109,56713.43295,165.697,64928.67288,4.812,867.9542134,157.480561,188.6426927,5.217060381
378,1,2578.419585,65697.93629,194.150,95711.41278,4.981,861.0079974,168.1190469,218.6040996,5.184709726
379,1,2716.434341,18701.57501,159.569,128282.947,5.108,793.0691887,311.3720305,486.7501494,4.824502201
380,1,2689.946973,23895.3765,99.805,28658.54936,4.457,1037.56196,184.4481559,293.5400902,5.018849395
381,1,2629.183073,24879.31145,146.266,56297.10568,4.750,758.0174755,208.6283341,372.2311795,6.193421684
382,1,2659.916765,41326.82416,177.656,114797.8956,5.060,587.7243885,249.4347244,405.9599961,5.356186362
383,1,2653.441635,43277.73525,98.513,17410.65463,4.241,900.9871588,130.6004646,199.163379,5.708948374
384,1,2862.418883,48897.6087,140.360,60859.63309,4.784,1583.802541,410.212587,887.9771813,10.3371017
385,1,2678.865472,59999.99969,107.190,47718.29145,4.679,1453.887182,151.5248099,139.4327956,2.879165736
386,1,2664.690795,76526.26346,160.069,160277.5669,5.205,1080.109251,314.3393083,385.4035499,3.926416956
387,1,2723.216925,79590.78861,183.884,208298.9277,5.319,2200.764733,355.1254268,368.2734169,4.498921978
388,1,2664.650392,90689.41093,102.411,14390.77597,4.158,1348.324161,177.8767953,265.4629389,10.11323239
389,1,2714.572238,100050.223,260.517,226729.1551,5.356,243.0823092,206.1905831,265.0109234,4.82850804
390,1,2763.331598,4822.739274,128.765,35371.84535,4.549,633.8454694,167.7022483,286.1020572,6.148989021
391,1,2761.170191,12184.77452,91.692,17714.52583,4.248,1028.504281,106.8715642,116.8324118,4.0045029
392,1,2766.122398,17776.62183,172.211,190417.2706,5.280,333.1747674,452.1546737,847.1014471,5.487845357
393,1,2702.998114,22153.69385,117.127,84722.34849,4.928,1125.963329,288.3532721,406.881173,3.651919258
394,1,2696.464909,39408.24082,113.450,29216.47945,4.466,864.3308999,175.8288586,347.9304901,6.057963978
395,1,2758.920832,58861.88493,108.793,29486.68584,4.470,1125.04611,140.5736882,168.6088508,4.432604844
396,1,2745.441145,68080.17594,118.067,27480.66221,4.439,917.2662586,128.2412991,167.7394608,5.107296483
397,1,2804.080726,74432.52125,206.628,192590.758,5.285,973.4179758,245.7054709,274.5895024,4.259995392
398,1,2717.729549,127596.6659,167.704,52670.09773,4.722,603.2199126,127.2252939,180.7866778,5.331232001
399,1,2886.584366,3771.879005,159.794,56500.53482,4.752,850.1930083,249.4044115,549.3561714,8.786637914
400,1,2793.039013,4229.075121,102.701,79563.18447,4.901,1717.985999,371.7883171,713.9971709,3.848696194
401,1,2780.367876,14535.91124,129.786,39574.10767,4.597,834.4631631,211.8869507,381.320756,7.040789449
402,1,2844.238273,16494.31323,152.935,86644.44409,4.938,1304.525733,320.4160483,542.9090635,6.743091881
403,1,2795.06721,17685.30865,165.476,155093.5186,5.191,799.6424452,520.8357831,1169.242424,7.159762809
404,1,2860.437198,29618.88493,169.954,204053.7973,5.310,1043.685285,763.9883587,2051.282726,8.414086842
405,1,2808.271049,34886.98099,131.516,54574.59191,4.737,860.1746597,157.7555294,203.12856,3.927435712
406,1,2814.694432,36450.40246,127.764,35182.38747,4.546,811.5366623,184.8178961,324.9695167,6.700429625
407,1,2774.662753,47047.73109,110.083,57234.6301,4.758,936.4966367,155.4911216,178.78768,2.601057423
408,1,2788.573199,50374.36563,124.041,27398.49064,4.438,868.3974774,110.8649778,117.8625935,4.89797665
409,1,2840.867302,54903.55017,334.854,450751.6163,5.654,6.44E-08,268.1842668,416.9718021,5.209239311
410,1,2815.55125,72348.93672,90.478,15826.86042,4.199,1229.847045,168.2787442,259.860972,6.804994629
411,1,2735.103814,76891.59578,142.939,66462.55111,4.823,1469.811531,241.9622207,325.0610538,5.808383914
412,1,2787.509945,80133.6592,138.885,56750.2819,4.754,1982.470059,229.3138874,258.3009559,6.086509624
413,1,2872.315263,5646.023514,117.200,23183.4554,4.365,684.4294508,126.9435839,213.4974672,5.897531878
414,1,2912.39949,32888.76832,147.670,61402.7871,4.788,1188.258211,196.9421131,251.1859835,5.469313426
415,1,2859.518698,62321.84729,116.437,23260.13814,4.367,1061.084204,154.6253424,223.6517035,7.047559634
416,1,2898.052307,64775.8077,162.091,63255.38611,4.801,1048.208771,224.0464837,337.0036264,7.262001779
417,1,2860.624064,65335.13114,205.521,105893.843,5.025,848.7197105,271.5860373,535.8697992,8.443755432
418,1,2909.484383,70593.24185,129.671,30936.8726,4.490,1129.434304,128.4962285,139.8476166,5.47914519
419,1,2876.808526,81970.13323,87.737,11260.89373,4.052,1101.189982,168.7413566,319.0067311,9.005199719
420,1,2843.672879,93540.01126,147.858,75474.30171,4.878,1153.880279,188.9832366,228.3844027,4.289211514
421,1,2915.604628,10088.69317,106.625,27632.19663,4.441,1114.882794,231.5159107,409.5753991,7.432199162
422,1,2992.5122,16736.53306,250.004,333665.429,5.523,5.95E-12,315.7512716,505.9713253,4.617573338
423,1,2914.645361,26396.58127,114.727,17968.38328,4.255,864.1845307,147.8266706,253.1401734,8.46114333
424,1,2903.085469,35834.98159,99.335,23718.95831,4.375,952.9336109,123.63077,164.997574,4.051091161
425,1,3035.217946,48007.85809,143.329,83948.98028,4.924,1275.310548,333.3539646,500.1039472,6.360016306
426,1,2952.977456,48984.76142,99.306,55632.62642,4.745,1957.644685,330.2886693,548.6959205,4.570755069
427,1,2947.567624,52595.47772,110.072,24505.02152,4.389,944.3801958,146.4788111,201.0573987,5.67397458
428,1,2939.066609,55497.90953,144.089,86115.30315,4.935,1419.295013,261.942437,305.1193818,4.933421537
429,1,2876.817087,56754.20542,138.153,42497.30719,4.628,1089.939272,198.5824625,314.8659629,6.964908291
430,1,2893.11084,63213.31475,158.416,94261.37287,4.974,737.1471291,232.2672225,378.5166588,4.834330163
431,1,2889.662305,79220.71289,169.705,232584.3117,5.367,1330.094078,318.5816581,327.2617694,3.086504521
432,1,2939.156662,90995.24285,98.868,20784.23243,4.318,1451.240252,136.8323386,136.8549545,5.05020039
433,1,2970.599575,97725.89973,137.311,70706.92129,4.849,1349.060998,199.8653533,215.8767222,4.175009242
434,1,2963.542679,116645.4903,132.302,32677.92002,4.514,839.1792034,126.7689191,165.8734939,5.329302954
435,1,3019.431718,1800.125794,141.736,32650.76989,4.514,452.6118742,142.2865747,284.8077891,6.850265903
436,1,2912.630646,3912.435622,243.085,234219.5881,5.370,2.30E-10,294.4126311,688.0336774,5.79504747
437,1,3032.851929,10533.14442,130.585,53028.02808,4.725,918.8095295,282.261615,645.1797534,7.078108174
