id,frame,x [nm],y [nm],sigma [nm],intensity [photon],log10(intensity),offset [photon],bkgstd [photon],chi2,uncertainty [nm]
1000,1,65736.30876,104087.1082,129.7294089,9961.594536,3.998,671.4209832,107.4550134,189.1881071,14.17122464
1001,1,65661.04471,65208.95769,4.776455953,417.2215219,2.620,715.1915961,133.3785522,270.5528526,1.09862567
1002,1,65807.58988,70017.85687,65.07229399,2257.229805,3.354,772.4506703,113.3255614,206.8503654,16.58489447
1003,1,65816.89292,94347.72145,89.47204007,4845.16301,3.685,716.7510177,96.33009239,162.5684866,12.4400121
1004,1,65861.38276,77563.1062,55.25543126,1694.514024,3.229,727.9709131,93.26810703,152.8984885,13.13823339
1005,1,66019.40096,103766.8841,85.38195581,3167.761983,3.501,789.6803495,103.4479807,167.4012998,18.56886933
1006,1,66066.03331,57782.25219,93.19450046,4620.372482,3.665,651.4344236,108.4858188,231.4481756,15.9118188
1007,1,66285.54102,90468.14469,35.82454788,1185.635076,3.074,809.4854331,101.337465,168.6607513,8.606158982
1008,1,66328.68663,66820.45696,92.52821932,5361.698232,3.729,731.4121103,101.401893,163.7703989,12.6508107
1009,1,66308.76644,82218.06224,75.94959451,2501.847159,3.398,716.5355787,103.7287517,206.1874696,18.65434955
1010,1,66580.93548,50610.08521,49.72441946,2137.858556,3.330,744.2844303,103.161299,207.6243984,9.344199183
1011,1,66605.55331,75767.39474,50.59907008,1360.279986,3.134,783.8946528,106.4837045,191.4765113,15.6460276
1012,1,66621.88998,89571.96292,90.30122405,4763.945526,3.678,757.078993,122.5537067,238.7055551,16.35911856
1013,1,66578.58334,103039.998,144.5643607,12566.9384,4.099,654.4859529,104.9047298,172.9952928,13.62184011
1014,1,66725.29891,112346.8981,74.01428007,3304.270607,3.519,837.2719498,115.4847275,203.9594673,14.94038871
1015,1,66788.96496,97265.97628,142.8355055,9859.313288,3.994,702.7314444,89.93820461,120.518686,14.53794863
1016,1,66828.03004,58932.25957,88.48234075,3549.350754,3.550,696.5920329,85.78612913,131.8223429,14.78569341
1017,1,66910.5284,38943.56015,88.28084843,5637.025848,3.751,732.0414153,78.34442574,97.13200426,8.504152479
1018,1,66953.20413,2769.74103,3.124041163,1116.798996,3.048,642.5502442,102.8374954,229.9552885,0.569251853
1019,1,67081.76229,88466.42958,349.5698361,205108.2888,5.312,7.57E-07,117.4188897,213.1453411,5.491961636
1020,1,67004.18592,88709.17827,182.4574425,29802.55682,4.474,538.5694957,129.4686234,265.4242958,11.29081976
1021,1,67009.23227,96785.84251,110.7897834,9467.380203,3.976,727.554919,90.30991236,127.9963807,9.173451197
1022,1,66985.37198,102301.3315,100.7121695,4575.590311,3.660,799.3708996,83.28880912,110.5636986,14.43004333
1023,1,66965.94779,105972.284,96.61144923,8169.154068,3.912,746.7287846,105.8311437,176.3803035,9.461230258
1024,1,66994.87011,111118.4405,101.4699843,4125.018939,3.615,724.316537,112.9254798,220.2464172,21.96673825
1025,1,67117.1555,39531.39656,85.7640347,3806.93981,3.581,757.0684899,91.39488797,150.9960013,13.79863856
1026,1,67233.71953,44980.01419,94.85143574,3985.451792,3.600,680.4404986,97.68883486,176.2763037,17.208434
1027,1,67315.69622,121815.9268,682.972834,2328576.317,6.367,1.28E-09,142.0921744,84.22816939,2.257165978
1028,1,67214.6883,131295.5858,720.5017934,6560444.317,6.817,3.26E-09,269.9783077,126.0692196,1.684125388
1029,1,67340.46133,88059.89842,90.65370128,4041.098981,3.606,789.2180757,108.1389344,176.2615963,17.15471216
1030,1,67469.90557,94835.5702,178.7586603,20382.37533,4.309,587.0576136,97.63502095,151.3599132,11.96362984
1031,1,67570.58459,35489.08359,71.65008025,2527.106446,3.403,717.5535941,91.73384577,171.075697,14.55904051
1032,1,67599.1473,61838.41991,123.773058,9812.462108,3.992,650.4307976,97.58592918,172.0403207,11.90912936
1033,1,67720.10881,60809.04502,135.7783181,13237.52457,4.122,643.1946509,120.909556,246.862183,13.14214233
1034,1,67878.5255,128124.3913,724.6660069,2.45E+07,7.389,3158.680976,596.9418216,152.0709898,1.005113003
1035,1,67753.68199,61418.70271,94.18917317,4826.142419,3.684,872.3510489,104.6126298,155.3153914,15.01048939
1036,1,67769.2057,64151.74046,100.4144141,4791.105825,3.680,645.5780708,98.69948073,178.3935461,16.21203207
1037,1,67834.73244,82380.62285,231.4949062,52897.07518,4.723,287.4764195,95.74397854,172.7677731,7.60648213
1038,1,68065.70137,128049.7115,985.5631994,5.14E+07,7.711,8.24E-07,658.3411927,175.0269449,0.976790935
1039,1,67943.98047,58001.41051,122.5177264,7422.201423,3.871,687.4798184,102.6412821,180.6669883,16.19819353
1040,1,68188.6473,127508.3236,412.549982,1193246.548,6.077,31235.52598,550.5092224,116.9415123,6.114759903
1041,1,68069.69648,93209.63255,129.9371256,9256.303495,3.966,639.4750317,113.8051922,217.0830766,16.19192431
1042,1,68081.36012,106600.0017,83.40393923,4063.420537,3.609,778.4654708,101.3228593,152.6443324,13.54832482
1043,1,68136.57184,50039.22791,97.89037768,4472.941722,3.651,656.677209,98.92920801,188.901033,16.54019622
1044,1,68288.15943,127512.0205,1230.054089,8.26E+07,7.917,1.05E-04,596.241484,135.739659,0.859860549
1045,1,68282.68887,74062.32399,105.1881603,7440.142302,3.872,591.3234436,103.0548127,202.187246,11.97610353
1046,1,68260.00269,86327.89677,71.90584624,2240.685146,3.350,860.7435096,110.8017409,183.2429065,19.93443998
1047,1,68352.04878,127896.3711,1286.597633,8.98E+07,7.953,5.84E-05,501.6666029,96.5572926,0.731343481
1048,1,68375.46587,85801.21077,104.4900344,6099.832756,3.785,890.7409544,99.20770938,134.3783404,13.86859559
1049,1,68356.45481,99963.34882,100.4640553,9382.666145,3.972,716.022814,105.7035995,176.7412026,8.900545878
1050,1,68450.75624,62058.21332,89.15580642,3320.660745,3.521,745.5353699,104.5068432,168.592876,19.50786959
1051,1,68525.68427,107469.7408,95.38760684,4755.473291,3.677,724.644628,106.2723978,197.5351444,15.86685409
1052,1,68353.09813,127493.3801,180.8186769,90086.1049,4.955,34461.66634,514.4680632,101.712781,14.52530383
1053,1,68540.80435,90647.36704,63.03691088,2132.50644,3.329,703.5489429,86.70326644,147.0110869,12.63767888
1054,1,68433.38859,128226.6239,745.9614119,2.25E+07,7.352,8526.221829,488.1075726,94.42154963,0.951241187
1055,1,68645.58896,85032.47113,337.0364386,180495.0284,5.256,5.60E-07,98.09246293,147.7667942,4.863601788
1056,1,68622.61523,120949.9113,132.9164925,11091.01365,4.045,2199.65583,155.457101,143.1580639,19.28889137
1057,1,68638.93929,110031.356,117.1345584,6761.01744,3.830,836.8921659,86.86342006,108.1312895,13.77681189
1058,1,68791.51144,84134.19958,178.6176657,16981.09669,4.230,664.2338644,104.4114571,163.0186891,15.30940199
1059,1,68842.64091,54315.1375,259.6732124,64776.19022,4.811,276.511263,91.50269012,142.1114158,7.473760776
1060,1,68899.59642,40284.19934,102.6143334,5916.748542,3.772,729.3769995,99.21523167,162.2894012,13.79051974
1061,1,68911.71866,100725.8124,89.04447052,6007.203915,3.779,759.5155356,112.9697582,197.8302385,11.64876221
1062,1,69018.53436,83629.34724,131.4943024,9848.901053,3.993,735.7762381,84.71037926,113.8507861,11.63627644
1063,1,69040.49155,85737.38774,92.46787119,8231.30038,3.915,736.2544176,96.75145245,143.3958181,7.880319376
1064,1,69069.70609,91427.98138,137.0866989,10020.04083,4.001,611.655378,122.6743178,271.5970014,17.93610622
1065,1,69128.63842,44257.19357,86.74017871,4475.127153,3.651,717.5222064,97.24154693,169.0380785,12.77614066
1066,1,69112.53054,81396.15257,2.195223404,1962.245741,3.293,687.4771295,89.95457919,152.6041431,0.423591355
1067,1,69146.41597,40902.4629,37.14035086,1229.489888,3.090,748.470439,100.7524498,172.9608685,8.865367804
1068,1,69218.16333,93105.58017,58.13850095,2288.30348,3.360,743.2294247,72.60821323,90.40457999,8.433163665
1069,1,69251.31201,129481.0627,259.7853436,911777.8649,5.960,15017.53631,429.5846705,117.621186,2.48644142
1070,1,69418.70887,40132.45002,76.69967225,2875.667151,3.459,766.386337,110.3473299,200.2869236,17.60731426
1071,1,69407.98571,82727.35138,113.7005472,5204.943541,3.716,751.310381,107.878185,189.7379412,20.88700039
1072,1,69568.07119,108803.4209,454.9338804,329737.4249,5.518,8.80E-08,130.9799071,250.1025381,6.438895836
1073,1,69556.19416,75125.91836,84.53034193,3203.475001,3.506,704.849087,101.4993335,189.8992786,17.66287076
1074,1,69478.30816,123122.2509,327.7977172,374900.3553,5.574,3876.370155,205.3063286,101.6500019,4.6049311
1075,1,69632.50181,110676.5567,85.30840313,8347.956673,3.922,821.0627609,97.1274149,123.8297978,6.650231189
1076,1,69533.87946,128883.0849,580.3996927,1.25E+07,7.097,2.43E-07,463.1697728,126.0403941,0.983657005
1077,1,69680.42931,68711.86505,70.1444024,2354.533186,3.372,671.0769221,100.9739654,216.8450465,16.46832119
1078,1,69901.17379,76838.28915,85.38672141,3834.781736,3.584,711.922219,99.34671792,168.0835491,14.74861219
1079,1,70049.28937,108079.7473,177.0927016,21179.1097,4.326,594.6241276,143.6816429,361.4688546,16.58214446
1080,1,70185.60302,97607.36835,118.8417983,5681.308408,3.754,687.1084853,75.710829,98.87353,14.7155813
1081,1,70232.22184,97994.46261,62.29548301,2108.832809,3.324,764.7564127,102.974823,182.6239445,14.79652145
1082,1,70307.38315,109931.9651,298.4407051,135468.522,5.132,4.73E-07,101.5505814,155.1838056,5.252647102
1083,1,70337.63184,120579.9828,105.0745179,5175.896679,3.714,1909.09886,156.6559471,162.678422,26.01497227
1084,1,70388.67018,98904.33287,76.51591304,3384.682526,3.530,788.3864848,86.35246736,114.4742058,11.68832956
1085,1,70464.02016,85538.32559,59.01969314,2802.565617,3.448,748.1350564,91.75875639,155.8766884,8.941080901
1086,1,70592.06869,108627.5681,67.95715895,2535.257298,3.404,769.1329259,85.48547446,123.7234429,12.18385252
1087,1,70641.62678,15246.31903,51.87308891,1556.510282,3.192,710.6918033,103.085548,194.3522651,13.92155599
1088,1,70950.86601,117599.2933,85.88913939,4230.380044,3.626,1124.841104,106.0827001,125.8733839,14.44146433
1089,1,71017.7484,82743.13749,103.2740876,5314.522468,3.725,618.8872402,110.6914726,232.4474021,17.32594607
1090,1,70983.16162,101493.558,116.3867368,6414.839298,3.807,708.1202748,87.78554573,123.8484721,14.48298498
1091,1,70993.088,106251.6612,111.2372267,7748.632727,3.889,710.2676796,103.9711739,185.3123656,12.96816417
1092,1,71039.83771,122312.0999,152.8943555,16091.16283,4.207,2722.510703,169.059395,133.0529027,19.12809641
1093,1,71164.55611,63748.94924,83.11443505,4303.793322,3.634,758.8006182,79.7776801,103.1145747,10.03707617
1094,1,71223.15608,78173.53034,136.7952735,9603.355478,3.982,696.3550268,101.1113142,170.9307452,15.37832983
1095,1,71156.99364,90506.68694,96.69321555,4461.324966,3.649,711.1475049,88.26638713,129.94727,14.452897
1096,1,71301.71431,62973.07176,44.31322263,1613.927941,3.208,778.8625074,87.0110138,133.5030289,8.314960344
1097,1,71310.45903,106703.3159,153.0595766,11629.53396,4.066,708.6258289,85.60273597,114.0101562,13.47918551
1098,1,71495.62914,57859.05865,97.25405102,4544.900533,3.658,762.9356786,114.3978448,217.2022904,18.56234998
1099,1,71516.82271,65612.31646,198.2292332,29784.61225,4.474,480.4192297,81.73625092,104.026974,8.460460493
1100,1,71776.08458,78138.93412,44.84908826,1477.289937,3.169,755.3844247,90.42329042,130.0214693,9.652384956
1101,1,71885.90701,62494.28858,156.0448307,20780.05405,4.318,570.4098895,117.8202149,222.5254008,10.7860355
1102,1,71875.65806,77572.38455,51.84995408,1838.21151,3.264,752.2477145,110.164508,205.477876,12.58860182
1103,1,71957.36675,91127.27052,84.54168144,3681.457611,3.566,694.7346808,109.8595084,217.8833332,16.63881324
1104,1,71911.73989,105593.6246,229.3749768,55630.55485,4.745,447.3454684,119.3726372,201.6712179,8.829008613
1105,1,72107.75325,73300.00683,119.8264951,9167.032296,3.962,589.6158171,100.9158607,181.9133803,12.35071858
1106,1,72121.95834,34562.31981,65.23563946,2706.212643,3.432,702.5593783,95.33445853,159.1103381,11.72521906
1107,1,72129.42891,41375.60754,86.06794366,3265.772956,3.514,769.6111073,86.20609269,131.116362,15.27621656
1108,1,72214.15946,88800.88271,65.92011518,2562.395227,3.409,735.8980753,110.6540322,200.9194859,14.6480028
1109,1,72223.71174,98082.53649,79.69081486,2717.473309,3.434,739.6409614,101.252497,180.6446284,18.45838274
1110,1,72182.1864,105402.3863,98.01679441,4093.641941,3.612,822.204683,118.9804923,206.9652295,21.75931312
1111,1,72315.71231,72184.38256,165.8259136,16551.84029,4.219,597.2529837,101.2202448,169.4812942,13.13451417
1112,1,72362.3982,105085.7575,68.61563838,2762.95786,3.441,853.20139,93.73048693,126.0009809,12.48750602
1113,1,72223.82925,124025.629,669.4377278,2867633.165,6.458,2.38E-07,165.8062113,94.31695412,2.05245295
1114,1,72409.61126,70912.68165,135.6490067,10177.55349,4.008,719.8886039,81.32417689,104.7211639,11.50829756
1115,1,72400.49389,130583.7419,149.5074334,13700.45585,4.137,1681.142615,136.1891336,136.8151912,17.31793692
1116,1,72498.32109,77250.24338,78.38895275,3606.468046,3.557,717.522352,106.0189769,209.5022729,14.10409571
1117,1,72516.03566,90683.90566,103.9706626,5330.290423,3.727,766.3671372,112.202614,197.0602584,17.74524931
1118,1,72531.96678,90937.93696,213.9039646,37320.03049,4.572,460.2389618,93.79046957,143.8698767,9.006313161
1119,1,72571.47772,10835.18737,359.1345565,180509.5364,5.257,6.28E-08,99.35227672,157.9165922,5.582171604
1120,1,72595.76969,130977.7897,123.4879569,9057.405613,3.957,1488.498762,123.3468462,129.1431321,16.19437086
1121,1,72748.29429,95345.75674,170.027318,15934.73723,4.202,672.9000872,105.7008428,168.5300409,14.96643515
1122,1,72815.74238,113123.8256,80.12416927,3065.147513,3.486,778.0527016,106.8330613,197.3895433,17.45503335
1123,1,72743.45011,121948.6399,549.7837733,1109168.935,6.045,3.36E-06,176.9376539,189.2743337,3.783939285
1124,1,72753.25445,122491.96,281.2170691,86953.09094,4.939,1957.305113,162.8238225,145.0076938,11.54964462
1125,1,72931.05789,114523.782,90.1674547,4246.957115,3.628,827.9050423,112.6639247,222.70082,16.82301049
1126,1,73000.05469,120165.1067,83.17980457,2913.634726,3.464,1598.250813,115.2497249,109.3302407,21.33016519
1127,1,72828.62532,129730.4159,356.4774548,206469.1175,5.315,1186.230922,136.9198208,123.8383059,6.596856871
1128,1,73167.23804,59674.48248,108.5894805,5757.349772,3.760,695.7027696,94.32385277,157.4661796,15.08536419
1129,1,73230.51522,116724.6529,50.57371259,1780.344894,3.251,1082.394306,99.28879028,118.8824807,11.16012345
1130,1,73154.24574,117478.017,163.1157447,15232.25929,4.183,972.5283691,120.0080594,170.5917082,16.3471005
1131,1,73316.84411,68172.84654,176.8723864,18752.94466,4.273,576.4167673,110.2297035,193.8844163,14.35142609
1132,1,73298.77652,69056.40203,184.666104,19908.52827,4.299,573.9435228,99.30179148,162.8019374,13.2859203
1133,1,73258.84094,86082.91192,120.8943877,7442.296667,3.872,733.751958,105.5896733,176.3900634,16.17935126
1134,1,73362.47997,79318.5184,141.142514,11288.0216,4.053,585.8152201,80.7240356,110.3293912,11.15367174
1135,1,73390.37759,84176.48498,128.4469859,9185.221368,3.963,650.0140028,78.74000706,103.4594579,11.07604157
1136,1,73437.93355,4084.786472,47.87249223,1501.698223,3.177,747.6343293,101.9073889,182.7304646,12.16048104
1137,1,73421.16769,67572.67453,95.65573662,3866.75203,3.587,765.925687,100.537983,162.2144634,18.55753358
1138,1,73433.60358,85026.16371,52.86883837,2178.816954,3.338,819.9522236,108.0089111,194.3493699,10.83631564
1139,1,73403.5184,85778.31845,181.2444579,26021.95651,4.415,541.1988117,109.940565,197.4087258,10.84614377
1140,1,73459.36954,115178.2285,336.0375799,193559.4315,5.287,1.87E-07,119.9586611,198.9170189,5.492955
1141,1,73585.21138,107350.1664,56.58810268,2071.803455,3.316,751.091884,113.6524587,216.4533096,13.71598487
1142,1,73591.49602,114744.7256,49.33692098,1616.454815,3.209,927.9459746,102.9619477,146.6428548,12.12201187
1143,1,73759.01859,87392.1492,117.1924988,27447.02518,4.438,646.8861997,128.7245848,210.5746753,5.057382418
1144,1,73737.03245,88219.94507,149.955986,11634.51028,4.066,623.6833321,83.53145062,119.977898,12.6263976
1145,1,73729.40286,94291.12381,116.9949991,13074.15504,4.116,729.6881617,95.12560499,119.415595,7.809701894
1146,1,73990.61577,101860.6162,75.23038395,2871.897307,3.458,794.0130624,89.29505554,122.7480319,13.75369639
1147,1,74069.31526,105553.8754,288.1229467,123270.8911,5.091,2.45E-07,104.7761245,187.3981714,5.545566574
1148,1,74096.01401,128245.6558,246.8528766,73635.73282,4.867,1270.624948,109.8073389,87.94215793,7.12151328
1149,1,74189.12108,110725.9627,115.2094936,5574.962955,3.746,760.7057035,95.45681206,148.4666989,17.73353043
1150,1,74214.84289,112931.6473,126.5597103,7745.554241,3.889,806.8145708,138.5180671,265.0832529,22.31149279
1151,1,74241.33875,92185.18921,90.50534349,4093.128679,3.612,770.4339361,111.1809265,203.1225344,17.35373011
1152,1,74226.43265,112878.8814,103.8174031,4886.328133,3.689,838.5985058,120.7000046,198.1926992,20.74802121
1153,1,74329.1045,59039.81119,100.9600638,6081.071376,3.784,665.1791815,102.3560021,188.3150261,13.39981777
1154,1,74361.07807,120956.6752,455.1841332,523307.5101,5.719,7.87E-07,132.5426101,159.8656896,4.127135299
1155,1,74496.83255,30920.99467,2.009444464,1162.053934,3.065,736.5730328,91.0721166,150.6298494,0.549927298
1156,1,74541.33936,88068.52979,145.8051394,12661.52847,4.102,644.8702456,103.4948617,188.2331336,13.56939031
1157,1,74568.53837,60728.96564,72.42603134,2267.094557,3.355,814.9883968,101.9785322,176.478388,18.40667933
1158,1,74464.89759,123976.8404,207.6901567,31382.4893,4.497,1610.911007,153.9183696,171.92794,16.48560861
1159,1,74886.15262,13830.76273,96.85077751,5988.214475,3.777,751.9798861,109.7823357,187.8244805,13.42662864
1160,1,74921.19179,34142.13322,73.25226924,2099.169681,3.322,738.670158,109.4747018,208.3271096,21.81293685
1161,1,75073.77057,64730.34129,77.40153796,2897.76006,3.462,794.0867369,111.5122558,208.6454234,17.98016249
1162,1,75239.01457,65525.81838,163.6649918,20329.79945,4.308,728.6768768,98.95489122,133.0981324,10.19952271
1163,1,75264.31656,95108.64531,62.32844162,2669.933112,3.427,738.8005545,101.8391357,169.1736499,11.585805
1164,1,75313.18341,91837.95454,59.82191216,3059.520566,3.486,740.4979619,103.2597928,180.5942629,9.45577546
1165,1,75298.13141,103613.3586,97.16292136,4795.152827,3.681,730.7734623,111.3965342,197.1017937,17.10608142
1166,1,75388.84055,81288.82484,80.27823012,8815.261037,3.945,732.6517739,95.50236524,151.1797668,5.497210962
1167,1,75356.62546,86828.90491,0.787224461,910.2549063,2.959,684.5450937,78.05099302,120.7320841,0.617710667
1168,1,75492.20322,99770.30718,90.83726115,3497.405414,3.544,782.4166251,121.793117,242.5657275,22.38889474
1169,1,75606.60154,793.995427,90.6885796,3830.458138,3.583,619.657265,96.80456392,180.9233043,16.22423893
1170,1,75659.22932,63018.99717,75.77077557,2548.986138,3.406,797.8469976,104.9469473,168.6052601,18.43728929
1171,1,75844.86899,112000.068,104.5391132,9609.120441,3.983,774.3238745,89.23442734,110.2919025,7.962025243
1172,1,75725.25922,126346.0905,175.9047183,20745.69065,4.317,1167.554228,131.1885184,173.895139,15.25789056
1173,1,75871.41127,75668.74458,106.2222859,6156.748923,3.789,736.4819253,77.92206666,89.78886018,11.18419507
1174,1,75941.35094,114940.256,121.0748235,5826.007961,3.765,835.134603,92.83709587,124.5236791,18.22671844
1175,1,76006.25651,98910.075,135.5471059,7315.628886,3.864,758.0564015,137.2037271,311.742984,26.83046527
1176,1,76159.00639,59009.0448,106.6283362,5126.051775,3.710,660.1910549,85.32343404,129.2506321,14.78674947
1177,1,76083.80151,114242.2583,236.1783758,47706.42834,4.679,516.4583631,81.51737992,92.3001241,7.487203
1178,1,76298.25937,123188.9418,82.99097018,3403.388344,3.532,1153.58141,102.518303,123.4990258,16.19122202
1179,1,76407.32141,61425.39282,150.0801337,12373.10378,4.092,599.0457925,125.1041837,301.6539379,17.75321717
1180,1,76641.85394,51353.9719,327.5873079,149960.2821,5.176,1.14E-08,94.62401336,153.9756154,5.330841468
1181,1,76622.89171,52098.38148,105.8937135,8250.781116,3.916,743.9249584,95.05560988,147.964665,10.11067267
1182,1,76666.60462,95445.8546,151.9551759,11672.95327,4.067,629.883397,100.8471933,163.239347,15.56970173
1183,1,76638.8005,96826.4983,90.24274499,5765.489571,3.761,766.6309402,105.1196305,164.9016585,11.60433399
1184,1,76822.59246,68350.04654,74.36898305,2975.86251,3.474,732.087752,116.3716421,238.6359953,16.86904809
1185,1,76842.66824,90414.66963,52.40848768,1651.392184,3.218,752.3717223,88.28042127,135.6922704,11.49419147
1186,1,76879.8259,122002.7738,72.78040067,3197.100128,3.505,1081.333407,103.1859424,127.6215965,13.35406799
1187,1,76925.74937,114007.017,88.51214262,4800.737546,3.681,759.9967189,98.52737485,172.2679489,12.56525709
1188,1,77159.17592,82819.49436,77.28190138,3425.389904,3.535,743.0017922,96.79315661,151.862894,13.18761239
1189,1,77186.78928,124000.3552,75.68187796,2850.913823,3.455,1034.787691,104.4227842,142.2926761,16.37149444
1190,1,77148.9638,124482.8821,35.15428042,1460.956916,3.165,1061.349329,98.33634622,125.0350035,6.548602499
1191,1,77326.41695,61634.72095,61.63616419,2184.751183,3.339,755.5469662,104.0867263,183.7733248,14.13503757
1192,1,77299.00951,89305.2167,67.60258449,2727.254883,3.436,789.2639013,95.42844801,155.9780271,12.50139357
1193,1,77364.60994,74629.73006,109.1130545,15233.22394,4.183,677.5955652,111.9093934,175.1497994,6.857014872
1194,1,77377.46295,115244.1835,73.47732147,2966.163399,3.472,818.017025,124.2095602,253.9787733,17.62725742
1195,1,77418.99105,83708.14503,245.8947186,52475.36137,4.720,465.2713846,120.1138335,207.6598643,10.81085476
1196,1,77555.61731,78043.96912,82.51130968,2916.357132,3.465,730.707142,107.3089003,195.8979021,19.53362814
1197,1,77591.20689,81632.21808,106.5173762,6603.590639,3.820,653.3925097,89.02740309,143.5304888,11.96321695
1198,1,77949.68518,55344.45907,82.24989653,3571.313631,3.553,733.6234699,109.7407021,206.5667029,16.2188768
1199,1,77915.666,89741.18243,96.17046658,4175.526619,3.621,695.4946523,96.89461632,177.8962039,16.75012111
1200,1,77994.25618,112679.7959,154.0778682,12134.02357,4.084,716.251422,98.05011111,144.6522146,14.97663692
1201,1,78049.67755,95809.57071,88.22798453,4844.447852,3.685,698.6910551,92.79915238,155.8341392,11.66189607
1202,1,78167.34208,62534.58737,56.658985,1982.537769,3.297,764.5993805,108.2195386,197.4013186,13.68585809
1203,1,78120.41374,127286.4635,78.22078649,2814.559468,3.449,880.2530782,103.1256253,155.1557647,17.49030662
1204,1,78267.54694,13024.14672,91.2243007,3224.659202,3.508,782.8358821,89.02819162,122.8174124,17.93278939
1205,1,78302.8271,117940.0581,75.72732141,3035.195702,3.482,854.4642051,108.5685659,180.8211286,16.00617966
1206,1,78362.07431,77898.93666,101.6465323,5238.009768,3.719,727.4281194,96.76540486,152.9336907,14.9039488
1207,1,78337.84932,86293.54932,64.32214227,2167.300209,3.336,771.7876041,111.1494324,207.924424,16.55445807
1208,1,78314.38212,98801.05289,75.83953181,7073.722851,3.850,743.9077835,107.7712725,187.1257893,6.873928179
1209,1,78489.85044,31404.69665,76.53306961,2832.101598,3.452,697.9390579,93.87613113,162.3618418,15.16294998
1210,1,78551.08402,110116.8747,100.6387079,15269.39825,4.184,770.5513608,108.7336869,146.1835671,5.66659151
1211,1,78578.73641,24928.12317,79.28158315,3266.369626,3.514,671.5489907,100.7980146,188.7358701,15.14337669
1212,1,78578.08382,77320.71046,249.834095,78114.55357,4.893,188.8146685,114.5510616,246.0986409,7.170524782
1213,1,78836.98274,81079.05042,90.8945132,10722.59275,4.030,782.1696746,113.4950843,165.1853822,6.85573437
1214,1,78785.19619,121261.0966,161.4104851,12888.66805,4.110,721.9129359,115.7565052,203.9345392,18.24322574
1215,1,79066.32032,81399.57541,62.20119731,2787.294121,3.445,807.8850139,106.0496108,168.6772406,11.50743233
1216,1,79112.83738,92098.67772,96.62463933,6404.931668,3.807,741.0170845,99.91355908,177.7048469,11.3865668
1217,1,79131.94576,108414.4808,379.8589627,209633.7153,5.321,66.89674348,116.3245272,218.9736565,6.278409586
1218,1,79471.36954,130767.9169,76.48782203,2858.179464,3.456,757.1676675,89.57117166,142.581435,14.3261588
1219,1,79559.9868,107480.2639,76.82932668,3029.368684,3.481,847.7985152,122.0122115,215.7552072,18.534182
1220,1,79843.91159,82337.50114,90.39594966,9711.921975,3.987,866.3840611,91.09615571,106.3193462,6.030512596
1221,1,79839.43546,96213.44014,117.7705785,7492.431184,3.875,670.7039667,93.95114948,156.1389422,13.58802398
1222,1,79901.73879,100772.2618,198.0704436,21852.56636,4.340,556.9964453,126.0558539,256.6851684,17.64117728
1223,1,80020.99649,106579.8457,94.48335609,5107.082483,3.708,765.7948988,118.5828047,229.5448836,16.1671527
1224,1,79989.81418,115950.8936,88.99134127,3075.142951,3.488,850.4786552,88.9389687,123.6960532,17.87789855
1225,1,80071.20978,100865.8188,50.6439043,1753.105695,3.244,777.5969554,118.718098,234.0843595,13.56104951
1226,1,80463.51403,105606.6396,61.18446397,1954.518059,3.291,833.8844787,95.38083126,143.2636743,14.27270304
1227,1,80433.04537,121464.4156,113.4364214,5457.562309,3.737,735.6112951,97.17126936,159.7057542,17.87541673
1228,1,80530.25037,44137.71311,86.00015354,3395.052838,3.531,720.9442516,77.30893701,99.03513903,13.17688932
1229,1,80519.28677,79953.89447,133.2372536,11340.65544,4.055,729.6625202,124.445185,236.0271965,15.1935045
1230,1,80745.66298,78993.53561,54.67096034,2039.37301,3.309,912.0715028,91.89030645,113.29771,10.54542632
1231,1,80765.60831,78383.88689,92.07746039,3687.328199,3.567,771.6819396,93.51382245,128.1564339,16.78354657
1232,1,80812.22357,102538.1581,76.00169541,3083.659578,3.489,722.4932699,103.2390881,186.6106398,15.09678998
1233,1,80736.67319,111212.8051,106.2259311,5478.690985,3.739,752.167407,88.71860062,126.3668922,14.27685816
1234,1,80861.30069,112181.9943,134.1115106,8787.866315,3.944,731.899925,106.725391,178.6032493,17.03894002
1235,1,80809.16152,113793.6076,94.92377809,4199.791375,3.623,765.6623713,93.32776166,147.9367259,15.63441893
1236,1,80926.78445,119932.9681,74.73016079,4271.446088,3.631,823.1605336,111.6224387,183.751251,11.40406285
1237,1,80943.08971,123780.9666,65.93457217,2939.486795,3.468,807.799218,134.3631477,274.6672019,15.49687029
1238,1,81036.08214,99492.12078,111.5883831,10516.53758,4.022,592.5803117,93.96203301,143.8446846,8.717331309
1239,1,81069.19809,76714.14597,102.995236,5194.586545,3.716,803.9086534,103.2911175,162.2224828,16.45900292
1240,1,81145.90818,43373.36318,58.79355163,1948.642721,3.290,699.5945018,108.2168483,217.7240261,14.98572616
1241,1,81164.25308,110202.7557,48.98028177,1642.437361,3.215,781.832133,109.2579553,198.1679613,12.47135543
1242,1,81217.24537,82412.5554,66.53342656,2203.021552,3.343,769.1008193,93.52377352,154.960491,14.68038646
1243,1,81367.65944,81348.2058,232.3544786,41956.68747,4.623,459.263088,108.9608113,200.3059202,10.95687172
1244,1,81433.08155,98738.39626,50.24728438,1615.562473,3.208,708.7962387,90.51619646,162.7421477,11.07534889
1245,1,81465.77885,75806.40126,114.3496682,8383.733187,3.923,710.5418341,108.0003382,188.9163478,13.15335406
